Gender,Height,Weight
Male,178,85
Female,162,60
Male,185,92
Female,158,55
Male,172,78
Female,168,65
Male,180,88
Female,155,50
Male,175,80
Female,170,70
Male,182,95
Female,165,62
Male,168,75
Female,150,48
Male,190,100
Female,160,58
Male,170,72
Female,173,75
Male,188,98
Female,157,53
Male,177,83
Female,163,61
Male,183,90
Female,159,56
Male,165,70
Female,167,67
Male,186,93
Female,152,46
Male,173,77
Female,169,68
Male,181,87
Female,156,51
Male,179,86
Female,164,63
Male,184,91
Female,161,59
Male,167,74
Female,154,49
Male,191,101
Female,166,72
Male,171,73
Female,172,74
Male,187,96
Female,151,47
Male,174,79
Female,168,66
Male,189,99
Female,153,52
Male,176,82
Female,160,57
Male,182,89
Female,158,54
Male,166,69
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,86
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,95
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,70
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,97
Female,161,57
Male,167,76
Female,154,46
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,65
Male,185,90
Female,155,49
Male,172,73
Female,169,68
Male,180,84
Female,157,54
Male,175,82
Female,171,70
Male,183,94
Female,164,61
Male,169,74
Female,159,56
Male,186,98
Female,163,63
Male,173,75
Female,150,47
Male,181,87
Female,165,64
Male,178,83
Female,167,67
Male,184,91
Female,156,50
Male,169,70
Female,161,59
Male,187,93
Female,154,48
Male,174,78
Female,168,65
Male,189,100
Female,160,58
Male,170,72
Female,172,71
Male,182,90
Female,151,46
Male,176,81
Female,164,60
Male,185,97
Female,166,69
Male,168,73
Female,153,49
Male,190,101
Female,162,62
Male,171,74
Female,173,75
Male,188,96
Female,152,47
Male,177,82
Female,163,61
Male,183,92
Female,159,56
Male,165,71
Female,167,68
Male,186,95
Female,150,45
Male,173,77
Female,169,66
Male,181,86
Female,156,51
Male,179,88
Female,164,63
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,103
Female,166,72
Male,170,70
Female,172,74
Male,187,96
Female,151,46
Male,174,79
Female,168,67
Male,189,99
Female,153,52
Male,176,84
Female,160,57
Male,182,89
Female,158,54
Male,166,69
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,97
Female,161,57
Male,167,76
Female,154,46
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,65
Male,185,90
Female,155,49
Male,172,73
Female,169,68
Male,180,84
Female,157,54
Male,175,82
Female,171,70
Male,183,94
Female,164,61
Male,169,74
Female,159,56
Male,186,98
Female,163,63
Male,173,75
Female,150,47
Male,181,87
Female,165,64
Male,178,83
Female,167,67
Male,184,91
Female,156,50
Male,169,70
Female,161,59
Male,187,93
Female,154,48
Male,174,78
Female,168,65
Male,189,100
Female,160,58
Male,170,72
Female,172,71
Male,182,90
Female,151,46
Male,176,81
Female,164,60
Male,185,97
Female,166,69
Male,168,73
Female,153,49
Male,190,101
Female,162,62
Male,171,74
Female,173,75
Male,188,96
Female,152,47
Male,177,82
Female,163,61
Male,183,92
Female,159,56
Male,165,71
Female,167,68
Male,186,95
Female,150,45
Male,173,77
Female,169,66
Male,181,86
Female,156,51
Male,179,88
Female,164,63
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,103
Female,166,72
Male,170,70
Female,172,74
Male,187,96
Female,151,46
Male,174,79
Female,168,67
Male,189,99
Female,153,52
Male,176,84
Female,160,57
Male,182,89
Female,158,54
Male,166,69
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,72
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57
Male,186,97
Female,163,60
Male,173,78
Female,150,45
Male,181,88
Female,165,63
Male,178,84
Female,167,66
Male,184,91
Female,156,51
Male,169,73
Female,161,58
Male,187,92
Female,154,47
Male,174,80
Female,168,67
Male,189,102
Female,160,59
Male,170,72
Female,172,73
Male,182,91
Female,151,46
Male,176,83
Female,164,62
Male,185,99
Female,166,71
Male,168,72
Female,153,50
Male,190,103
Female,162,64
Male,171,75
Female,173,76
Male,188,94
Female,152,48
Male,177,87
Female,163,60
Male,183,96
Female,159,55
Male,165,68
Female,167,69
Male,186,91
Female,150,44
Male,173,74
Female,169,65
Male,181,85
Female,156,52
Male,179,89
Female,164,64
Male,184,90
Female,161,59
Male,167,73
Female,154,47
Male,191,104
Female,166,70
Male,170,71
Female,172,73
Male,187,95
Female,151,45
Male,174,77
Female,168,66
Male,189,98
Female,153,51
Male,176,88
Female,160,56
Male,182,93
Female,158,53
Male,166,67
Female,162,61
Male,185,94
Female,155,50
Male,172,76
Female,169,69
Male,180,87
Female,157,53
Male,175,81
Female,171,71
Male,183,93
Female,164,64
Male,169,71
Female,159,57